map4_r2_bit_827,MACCS_88,nS,BCUTv-1h,BCUTi-1l,BIC0,MIC0,AMID_C,BCUTp-1h,AMID_h,SIC0,AATSC0p,TopoPSA,CIC0,SM1_DzZ,SM1_Dzm,map4_r2_bit_719,BCUTZ-1h,IC0,AATSC0i,AATS1Z,MACCS_127,MACCS_143,BCUTm-1h,VSA_EState7,nC,ATS4i,MID_C,piPC6,AATS1m,ATS4se,ATS4are,ATS4pe,ATS3d,ATS3v,ATS3s,AATS0p,SlogP_VSA5,ATS3i,ATS4s,ATS3pe,ATS3are,ATS3se,MZ,ATS3p,SlogP_VSA11,AATS0Z,SpMAD_DzZ,SpMAD_Dzm,ATS5i
0,0,0,20.889372734167967,10.954865972964251,0.312180417308416,12.4045160525762,1.5937723085785074,1.9811230444991257,0.3589517956152108,0.333854259532968,0.236908744308395,26.3,2.77777777777778,0.5,0.4985311581973874,0,8.029038605020563,1.39214722366453,1.35442075312321,24.6666666666667,0,0,16.014135311475986,0.0,8,4560.94240402905,15.937723085785072,3.9761708252519,93.5109732222222,227.105436,182.01,183.0315,83,5900.13314415659,109.0,1.50858395771067,10.3579886757688,4563.9916024055,117.33333333333331,186.385,183.11,229.050852,0.666666666666667,41.911716269396,0.0,23.5555555555556,3.634349935354378,3.635335663712396,3048.9507092592
0,0,0,20.831963120503,11.011190148401049,0.240093908597144,9.69023604558232,1.7122799560967614,1.922517858435389,0.1706297770322537,0.242875048674302,0.224849715893254,17.07,3.55882019280695,0.25,0.2492655790986937,0,8.021881216659175,1.14161952533414,1.23856870362476,17.28,0,0,16.010039568012235,10.4973885896951,9,7886.69255268893,17.122799560967614,2.19722457733622,61.5996146,343.799888,262.86,266.1905,98,6538.63057748844,109.0,1.26373501836862,39.0278453143207,9582.36046406313,94.25,318.563,314.65,413.004084,0.5,56.98266203,0.0,15.5384615384615,6.171226262665778,6.171373712857113,6930.69524941173
0,0,0,20.889372734167967,10.954865972964251,0.312180417308416,12.4045160525762,1.5937723085785074,1.9811230444991257,0.3589517956152108,0.333854259532968,0.236908744308395,26.3,2.77777777777778,0.5,0.4985311581973874,0,8.029038605020563,1.39214722366453,1.35442075312321,24.6666666666667,0,0,16.014135311475986,0.0,8,4560.94240402905,15.937723085785072,3.9761708252519,93.5109732222222,227.105436,182.01,183.0315,83,5900.13314415659,109.0,1.50858395771067,10.3579886757688,4563.9916024055,117.33333333333331,186.385,183.11,229.050852,0.666666666666667,41.911716269396,0.0,23.5555555555556,3.634349935354378,3.635335663712396,3048.9507092592
0,0,0,20.817932067207707,11.021712196367762,0.349895307661516,13.0341849348052,1.278949801940206,1.9127495101606984,0.508073403,0.358234047357057,0.213705361420196,26.3,2.50730936496245,0.5,0.4985311581973874,0,8.028788635107693,1.39958123064606,1.21898892939619,21.4285714285714,0,0,16.013986126596528,0.0,5,2894.7616628587,8.952648613581442,0.0,79.01007386,132.40064,103.04,104.469,36,3049.11322605654,85.33333333333334,1.2525207492528,13.8474743993812,3336.366179,64.33333333333336,139.5775,139.7,172.42644,0.6,21.156209396,0.0,21.0666666666667,2.990802870588808,2.992394837056988,2610.26940832265
0,1,1,24.432170820643904,10.346623592681269,0.231052556236705,12.2856358315868,1.680475419819509,2.9098472498124006,0.1894987510509475,0.22840679444443,0.33854340206521,38.8,3.66883889,0.625,0.6253587024329383,0,16.001210923021123,1.08604861231304,1.34772794667799,17.9230769230769,0,0,32.06060392882705,8.26631905076846,8,9451.98456225463,15.124278778375585,1.38629436111989,62.8099416538462,398.31597,298.356,302.881,104,6870.5513987809,88.36419753086419,1.43423082545489,45.4486669372467,10930.9397172932,76.11419753,351.1835,345.966,461.20087,0.506172839506173,65.834664415168,0.0,20.8148148148148,5.882000618,5.881841876684155,7973.02940721603
0,0,0,20.793686346437365,11.05334476935824,0.212958965938999,9.10796315547973,1.7076283672935355,1.8844475105044336,0.1547458782310046,0.211084781343456,0.210605843149181,20.23,3.97959928966346,0.25,0.2492655790986937,0,8.006058100881791,1.06479482969499,1.15548126688857,15.8125,0,0,16.002037609367175,4.89428287981859,10,15672.8911892058,18.78391204022889,1.94591014905531,55.0286536875,653.103888,492.36,497.637,142,9804.73168612119,141.5,1.16102084565691,46.4544980907759,13638.0707385981,146.94444444444443,463.128,456.51,597.311612,0.454545454545454,86.60979985,0.0,13.5151515151515,6.554675740396475,6.5549612623993445,12689.4984054913
0,0,0,20.77654903784311,11.06545490143147,0.263571353084512,11.2728928273846,1.4807969557471352,1.8712777496996744,0.3679268511309254,0.263571353084512,0.209263435372544,26.3,3.46153846153846,0.5,0.4985311581973874,0,8.028754918092888,1.23890125660263,1.16674687429562,18.24,0,0,16.013981565869447,1.4482492441421,8,9273.636824,14.807969557471353,1.38629436111989,65.43160404,405.899256,313.08,314.3435,96,6710.2535917026,131.41666666666666,1.18120824913785,33.6128548449239,9235.11527974298,141.41666666666669,328.266,325.32,418.880128,0.512820512820513,54.449663643282,0.0,16.6153846153846,5.246777803534154,5.248215810764792,5523.9967117471
0,0,0,20.77654903784311,11.06545490143147,0.263571353084512,11.2728928273846,1.4807969557471352,1.8712777496996744,0.3679268511309254,0.263571353084512,0.209263435372544,26.3,3.46153846153846,0.5,0.4985311581973874,0,8.028754918092888,1.23890125660263,1.16674687429562,18.24,0,0,16.013981565869447,1.4482492441421,8,9273.636824,14.807969557471353,1.38629436111989,65.43160404,405.899256,313.08,314.3435,96,6710.2535917026,131.41666666666666,1.18120824913785,33.6128548449239,9235.11527974298,141.41666666666669,328.266,325.32,418.880128,0.512820512820513,54.449663643282,0.0,16.6153846153846,5.246777803534154,5.248215810764792,5523.9967117471
0,1,2,24.53161572934376,10.250200159940706,0.339651888985009,21.2110026839512,1.4524999085720915,3.0077245313540844,0.5733329620067256,0.359876972033866,0.457786828539687,76.88,2.9349400790728,1.75,1.7492485630632642,0,16.101012695008876,1.65002242164835,1.60815514746885,39.52,0,0,32.16050747265583,3.4029544595616,10,5076.92259063975,20.33499872000928,3.9070104636046,153.67314896,254.932304,193.956,200.3814,108,7778.799736,83.79938271604938,2.10173071035375,11.5204948377489,6311.14584272752,52.61111111111112,257.7269,252.162,324.740248,0.819444444444444,67.349114647396,0.0,42.0833333333333,4.557840498,4.557662031949278,4830.47905544117
0,0,0,26.52388983957788,10.958110518491466,0.403582708789816,34.0168423092822,1.5055337546600212,3.058969556905959,0.4361424620089954,0.436253785528554,0.471496800200947,20.23,2.08610888298183,1.0785714285714283,1.0989476976409445,0,35.00041754903886,1.61433083515927,1.29219797603822,38.9230769230769,1,1,79.90417833,0.0,6,2612.17491403765,12.04427003728017,3.44601139745195,160.156231,125.707722,96.604,99.172,55,4828.26404626081,73.71296296296296,2.22324373263423,0.0,3545.8165042813,43.657407407407405,147.0299,142.788,181.276818,1.07692307692308,38.716248450547,5.7495118332839,116.153846153846,2.4093526053324714,2.411213031475512,1053.7090663952
0,0,0,20.89197519979115,10.953243000970929,0.269249267927594,10.187845499421,1.782179204002798,1.982712480647142,0.1705449001909201,0.285635894372003,0.24385452741225,17.07,3.08743029809272,0.25,0.2492655790986937,0,8.021882313034077,1.23449779679464,1.3551421296685,21.6,0,0,16.010039700868468,0.953703703703704,9,6376.04363755759,17.82179204002798,3.91077222352649,80.5805979,296.1203,230.91,234.1305,102,7272.000266,114.0,1.5094716524245,18.405094737549,6481.05740421394,117.0,245.7745,241.17,307.739196,0.6,56.368426044792,0.0,19.9,3.887795021,3.887943668733522,5293.37141467389
0,1,2,24.443253867455887,10.30527651372302,0.424531106,21.775526390686,1.3165542962029153,2.942344114410937,0.6126953985046899,0.458146007804834,0.681036966,67.04,1.8,1.25,1.250717404865877,0,16.00598712645504,1.52192809488736,1.77854366051896,43.0,0,0,32.063430317476055,0.0,4,957.8404104,7.899325777217491,0.0,165.6648087,43.00128,31.416,32.252,25,2186.12065593645,19.512345679012345,2.9754051619396,0.0,1932.28170567672,8.493827160493828,73.592,70.852,95.923108,1.0,23.877746159698,0.0,66.0,1.3595436253014668,1.3590660504702392,369.835304048498
0,0,0,20.77502911974838,11.068965932111135,0.242009257790828,9.70544085487865,1.6638743791067134,1.871632627862535,0.1876540777058854,0.242009257790828,0.21622751261801,17.07,3.52,0.25,0.2492655790986937,0,8.021956034088667,1.12385618977472,1.19078856891625,16.5,0,0,16.010050451868555,5.60162509448224,8,8531.36390900727,14.97486941196042,1.6094379124341,58.1552601666667,362.73406,275.31,278.278,93,6267.90333432272,118.83333333333331,1.20272841910336,45.9515825140113,9456.36598198883,91.58333333333334,320.2445,316.98,413.72168,0.48,54.464227276678,0.0,14.72,5.5763918116351725,5.576537815354831,7052.40875396868
0,1,1,24.432181251815653,10.34606688,0.351632055928309,18.4038189883147,1.5457876403811746,2.9101176832662854,0.404093187,0.371802391997937,0.403700994647502,48.03,2.56773437967078,0.875,0.8746242815316321,0,16.001211828138537,1.51972846157956,1.54066140851366,27.4117647058824,1,1,32.06060410565113,0.0,7,4022.90459915876,13.912088763430573,3.72569342723665,103.061850588235,197.78196,153.306,156.441,75,5890.915031763,72.43209876543209,1.89014160228188,0.0,4186.46557116753,60.31481481481482,172.7837,168.578,214.63539,0.725490196078431,46.91336243,5.7495118332839,34.1176470588235,2.898168697639943,2.898945149992871,3516.23004391837
0,0,0,20.82792194455392,11.013469723469129,0.318189072406671,12.455609810622,1.4115625614916778,1.9220641821886253,0.4216823342622355,0.324141109177234,0.215407912802222,37.3,2.818280886,0.5,0.4985311581973874,0,8.028628125428341,1.35164411515339,1.21830330477136,19.8823529411765,0,0,16.013898206662816,4.6824537037037,6,4495.96357179804,11.292500491933422,1.94591014905531,72.3964333529412,199.17056,153.64,155.025,57,4017.71529169487,91.66666666666669,1.248107613805,19.7653804455426,5637.14515177139,68.83333333333334,195.6055,193.77,250.972068,0.574074074,32.90572775,0.0,19.6666666666667,4.231342637060715,4.231849104,3355.58186584039
0,0,0,20.85893139513101,10.985405857230452,0.250036945006955,9.88718965973673,1.7409491058543225,1.952277652746411,0.1746259915014997,0.256334394693195,0.232371890539687,17.07,3.4096789134078,0.25,0.2492655790986937,0,8.021946589502694,1.17528358731335,1.28275563609264,19.0,1,1,16.010049240163333,3.54993055555556,9,14015.0462927192,17.409491058543225,3.52636052461616,69.16834625,577.466852,434.75,438.6305,122,9826.29974844535,147.58333333333334,1.331995194,33.6128548449239,8893.90333880895,158.1666666666666,351.2205,344.35,436.639356,0.527777777777778,79.492577908,0.0,16.75,3.955329275849032,3.955463553900761,5865.09073648015
0,0,0,20.76984032051017,11.073993829779589,0.279574523722912,11.6151125187513,1.4762203014008282,1.8633032265217224,0.3753081554117708,0.279574523722912,0.207352328988609,37.3,3.25888927666129,0.5,0.4985311581973874,0,8.028627697,1.26467267939572,1.15991304065704,18.0909090909091,0,0,16.013898580919644,4.55443688586546,7,7576.12063577598,13.285982712607453,1.6094379124341,64.70144727,328.82538,251.85,253.8835,87,5688.16946916713,115.83333333333331,1.17536037686461,39.0278453143207,8870.42476346223,98.58333333333331,300.074,297.48,387.74452,0.521739130434782,48.560490036678,0.0,17.1304347826087,5.467689241382015,5.468151859707842,6097.16548073738
0,0,0,20.85470074839641,10.98810763853904,0.311417044,11.005705232552,1.590450583260486,1.9463353137702804,0.2429478134677811,0.325810401947484,0.23544514282464,17.07,2.63398500028846,0.25,0.2492655790986937,0,8.021880339504259,1.27290559532006,1.31452797731619,19.7142857142857,0,0,16.01003879480973,7.54305555555556,6,2926.60261113984,11.133154082823404,2.19722457733622,72.1672355714285,131.837924,101.99,103.265,39,3020.24621267098,60.0,1.3955671492528,6.92373719969062,3544.55971467989,51.0,125.8275,124.08,160.332168,0.577777777777778,24.488541419943,0.0,19.2,3.501695626902785,3.5018859198259107,2308.6455075998
0,0,0,20.891062354749703,10.953107412638222,0.312180417308416,12.4045160525762,1.592231353465564,1.9843695064510904,0.3462505376106528,0.333854259532968,0.236908744308395,37.3,2.77777777777778,0.5,0.4985311581973874,0,8.022052254,1.39214722366453,1.35442075312321,24.1111111111111,1,1,16.01019696654608,0.0,8,4739.4742173001,15.92231353465564,4.12309397550809,91.0731974444444,238.559808,191.62,193.4131,89,6505.88420760633,139.33333333333337,1.50858395771067,17.2817258754594,5093.48286554295,156.66666666666669,212.7095,209.82,260.639944,0.666666666666667,45.281531,5.7495118332839,23.5555555555556,3.477916568606446,3.478340311255363,4370.28155836544
0,1,1,24.434766797300814,10.33586690627658,0.35485765124775,18.2478687272768,1.3038686885138906,2.9179513618777704,0.5054706298088015,0.35485765124775,0.401762569617405,42.37,2.636995378,0.875,0.8746242815316321,0,16.002211561192244,1.45046746340855,1.4556620141745,25.5,0,0,32.06110277200107,3.51273148148148,5,3938.9621933663,9.127080819597234,0.0,94.7607845,185.63109,143.376,144.9655,51,3849.85872,73.93518518518518,1.61434312049941,19.7653804455426,4709.46275130565,74.09259259,168.116,165.636,215.901106,0.627450980392157,33.61798752,0.0,30.0,3.117915036,3.1177859322586543,2980.10585328173
0,1,1,24.43476271,10.336013007132795,0.376102269263928,19.7043060143685,1.1578124637866511,2.9177983834839587,0.6747047167493849,0.376102269263928,0.384138629468889,51.6,2.60160674573947,1.125,1.1238898606303258,0,16.002210620572455,1.56831825570284,1.41697505060191,27.5294117647059,0,0,32.06110263884582,2.48671296296296,5,4472.77630668854,9.26249971,0.693147180559945,103.308024058824,214.476068,167.52,168.8714,54,4130.11301626789,79.95987654320987,1.56039094713833,6.42082162292601,4123.66872096746,78.13888888888889,162.984,160.746,204.566542,0.666666666666667,33.359186063396,0.0,31.8888888888889,3.5384980274195827,3.539320951450428,3867.33568342719
0,0,0,20.764959426952394,11.071745353818743,0.349895307661516,13.0341849348052,1.3048376021506936,1.8774081967516336,0.4816256633753747,0.358234047357057,0.213705361420196,34.14,2.50730936496245,0.5,0.4985311581973874,0,8.024231328,1.39958123064606,1.21898892939619,20.5714285714286,0,0,16.011430039312234,0.328703703703704,5,2986.59228,9.133863215054856,0.0,75.5886547142858,150.2848,120.6,120.6985,45,3486.07663736755,148.16666666666669,1.2525207492528,20.2682960223073,4159.47766055694,87.5,162.9146,162.54,203.14208,0.6,24.48889584,0.0,21.0666666666667,3.285037725768707,3.285380829082943,2583.79402851134
0,0,0,20.776359631234108,11.06545768073884,0.279574523722912,11.6151125187513,1.4284825234726504,1.8710006825447192,0.4037808233046073,0.279574523722912,0.207352328988609,26.3,3.25888927666129,0.5,0.4985311581973874,0,8.028754511039605,1.26467267939572,1.15991304065704,18.5454545454545,0,0,16.013981175799422,0.535555555555556,7,7634.90627381653,12.856342711253854,1.09861228866811,66.6959910909091,336.752084,260.19,261.707,81,5791.51966067593,116.25,1.17536037686461,27.1920332219979,7761.67288136264,127.49999999999996,279.652,277.41,355.855396,0.521739130434782,46.298918459886,0.0,17.1304347826087,4.589910566433823,4.591238872249559,5122.79820851245
0,0,0,20.7666072492154,11.073641611119958,0.334798389101982,11.2728928273846,1.4064488615049655,1.863552925451465,0.3329115249114694,0.334798389101982,0.209263435372544,17.07,2.46153846153846,0.25,0.2492655790986937,0,8.021878641676933,1.23890125660263,1.166746874,17.0,0,0,16.01003818102819,0.916666666666667,4,3884.87044054064,7.032244307524827,0.0,60.151088,157.603968,118.8,118.008,30,2511.37147498088,70.0,1.18120824913785,13.8474743993812,3930.01016567649,57.0,137.532,136.08,176.215032,0.512820512820513,21.915358659943,0.0,16.6153846153846,2.558992957528075,2.559227546721047,0.0
0,0,0,20.79318951935448,11.049755436713829,0.30385477477779,13.727568319896,1.4573366085870247,1.9076625627408688,0.4938933590379814,0.314038857992853,0.214684511074899,35.01,3.22431899699182,0.5357142857142858,0.5342659360630688,0,8.011114671816642,1.47612072114927,1.41712729307771,21.6923076923077,1,1,16.00455543948021,4.24990740740741,9,9643.59461901898,17.488039303044296,4.22134425298341,80.47554785,426.332576,333.464,336.189,125,8387.177758,131.47222222222223,1.32261094876485,19.5414023942297,8224.15282641804,127.99999999999996,310.9687,307.0209,385.4408,0.576923076923077,63.464648783641,5.87998833643537,19.2307692307692,4.618500572724176,4.619506860925344,7047.0412055018
0,0,0,20.765070353742704,11.077815536923382,0.274825010453231,10.3065817730699,1.590450583260486,1.8582720346052044,0.2429478134677811,0.274825010453231,0.213857240175391,17.07,3.08049079015688,0.25,0.2492655790986937,0,8.021879122714008,1.1674367232867,1.18275965971389,16.6666666666667,0,0,16.01003867527826,5.19055555555556,6,5573.45359893008,11.133154082823404,1.09861228866811,58.8205361111111,236.96426,180.09,181.673,64,4194.76821912165,78.75,1.1953662556941,32.6070236913947,7052.408754,66.5,229.9755,227.7,299.84916,0.491228070175439,37.48454303,0.0,15.3684210526316,4.406418685871155,4.406607187053695,4094.49844389149
0,0,0,20.743721342831098,11.099114635113764,0.285283831412078,10.0144642003856,1.5868929148385122,1.8427584132228887,0.3423567798690927,0.285283831412078,0.204298224982817,3.24,2.92137578114395,0.1428571428571429,0.1425001784821875,0,7.031440545426348,1.16608706010639,1.25916617405825,17.6470588235294,0,0,14.023008798166178,2.82638888888889,5,5969.24912571098,9.521357489031072,0.0,62.9814448235294,232.419456,171.16,172.26,68,4092.10899642373,61.0,1.17913187960818,12.841643245852,6631.86110777999,41.0,221.257,218.596,285.405896,0.470588235294118,38.34501888,0.0,14.1176470588235,2.6940534205129105,2.694665667162598,2219.01182429099
0,0,0,20.77575291022747,11.066554624493335,0.277671019574763,10.2650994849976,1.498890881911146,1.8669203602319424,0.2809720338119912,0.272179949090541,0.198678852731876,20.23,3.03495502683837,0.25,0.2492655790986937,0,8.006054985936075,1.13496997460394,1.09819228343465,15.6470588235294,0,0,16.002036210439307,0.930555555555556,5,6799.16025897427,8.993345291466875,0.0,54.0309078235294,275.794488,206.7,207.822,55,4043.69531626881,74.66666666666667,1.10683660323267,20.2682960223073,6428.59867658478,73.33333333333334,216.873,214.41,280.468388,0.462962962962963,36.482142839886,0.0,14.2222222222222,3.5341841546781203,3.534628661434596,3821.28023191794
0,0,0,20.784407984008627,11.058935003077655,0.256382472005959,9.975009329,1.6022460219765058,1.8791507201724047,0.210494066944016,0.256382472005959,0.215205539204727,17.07,3.31611151650953,0.25,0.2492655790986937,0,8.021955367708944,1.14332010212777,1.1873465309665,16.5714285714286,0,0,16.010050160739176,1.78472222222222,7,8716.66762218692,12.817968175812046,0.0,58.4403784285715,360.315336,271.26,273.5355,78,5763.02222100512,113.72222222222224,1.19954930308573,33.6128548449239,7786.64020108214,88.83333333333334,276.562,273.33,353.231788,0.484848484848485,49.45628685,0.0,15.0,4.489991750861213,4.490151805671943,5605.20285927163
0,1,1,24.43217014964108,10.346620438487692,0.413200931956945,20.5690967105868,1.413337183227523,2.909848539,0.5274108692095674,0.436253785528554,0.449461060187325,51.94,2.08610888298183,0.875,0.8746242815316321,0,16.001210754094288,1.61433083515927,1.59406353495679,29.3846153846154,0,0,32.060603842217205,1.64439814814815,5,2185.98871342963,9.893360282592662,2.4091948280523,110.716080153846,103.354372,78.288,80.192,43,3079.41047997809,45.358024691358025,1.97426010993031,5.76024741887444,3216.7167635483,25.734567901234566,122.9712,121.3,155.705416,0.769230769230769,25.572478043396,0.0,38.9230769230769,2.3816525942485307,2.381904458761198,1512.59336647591
0,0,0,20.84280028898508,10.999073408922056,0.35420598384445,11.1365500509777,1.640625,1.942734189303121,0.328125,0.389829325935237,0.22911941029314,12.89,2.11084372262488,0.1428571428571429,0.1425001784821875,0,7.0442096307393065,1.34858789601242,1.60858611173116,23.4545454545455,0,0,14.029458772341007,3.5,5,1549.8019293549,9.84375,0.0,88.5516434545454,63.623232,48.114,48.488,36,2384.20444311983,40.0,1.57977859311318,0.0,2777.1802890228,15.0,98.373,97.043,124.224364,0.636363636363636,19.5685507,0.0,21.2727272727273,1.884825029641924,1.885102299413114,369.835304048498
0,0,0,20.89593190258507,10.954852749480262,0.250648972456979,10.8845643401602,1.788664363722518,1.987555982457432,0.236699347413517,0.269552885172982,0.243129967146694,26.3,3.511518533,0.5,0.4985311581973874,0,8.028766508686639,1.29583638929116,1.370028239587,24.8275862068966,0,0,16.013985413183626,0.0,14,8723.90078365319,28.61862981956029,4.72184149279178,94.5336109310344,421.764352,334.68,337.7455,161,10892.0777820857,171.4444444444445,1.63094153064957,15.9214401674658,8667.95321956599,180.4444444444445,346.454,339.97,428.000052,0.666666666666667,79.805412538792,0.0,23.0,6.036007139617161,6.037517567443988,6208.98893972069
0,0,0,20.88929298535392,10.95495758968084,0.310757720784655,10.8845643401602,1.7458047423325211,1.980707488251452,0.2157784403311045,0.3403508251316,0.243129967146694,17.07,2.51151853276644,0.25,0.2492655790986937,0,8.021881870886222,1.29583638929116,1.370028239587,24.0,0,0,16.010039191984767,0.833333333333333,7,3291.45840787389,13.96643793866017,3.59559846411071,91.0468117142858,150.920092,117.69,118.7125,60,4453.69111980927,78.66666666666666,1.63094153064957,10.3579886757688,3824.0447133576,69.66666666666667,147.9565,145.11,184.291052,0.666666666666666,33.99125196,0.0,23.0,2.856786160876661,2.856965164393692,1569.6275853301
0,0,0,20.75804284310142,11.084434524038086,0.264996132240106,9.596889254,1.5241646370145274,1.8498336743985773,0.282360434560398,0.260130144315422,0.192470267252693,26.02,3.14291351633005,0.1428571428571429,0.1425001784821875,0,7.012104526658844,1.10501399711353,1.16431872363053,14.7777777777778,0,0,14.013067092941952,3.75416666666667,5,5698.60070441098,9.144987822087163,0.0,50.3728133888889,232.09524,175.053,176.4605,60,3746.86815747021,64.75,1.10181409279142,26.1862020684687,7177.55585944958,52.5,224.763,222.663,294.98014,0.43859649122807,35.36639316,0.0,12.7368421052632,3.94976795871828,3.949983955546515,4219.64554937239
0,0,0,20.827767158893423,11.0138090051556,0.292822481161502,10.6700645753576,1.590450583260486,1.920931770321869,0.2429478134677811,0.298730002596477,0.225220797299066,17.07,2.86641505607062,0.25,0.2492655790986937,0,8.021880258117427,1.22104778517972,1.2504239308873,18.0,0,0,16.010038778904466,6.32861111111111,6,4157.43596668689,11.133154082823404,1.6094379124341,64.65971713,179.665508,137.19,138.685,51,3582.04227279904,68.5,1.28369017932294,19.7653804455426,5298.35092198834,54.5,176.5375,174.46,228.714312,0.529411764705882,30.94146468,0.0,17.0588235294118,3.9294751847092857,3.929663344738174,3016.78763605734
0,0,0,20.82740026520183,11.014656892875625,0.274825010453231,10.3065817730699,1.590450583260486,1.918558540703129,0.2429478134677811,0.274825010453231,0.213857240175391,20.23,3.08049079015688,0.25,0.2492655790986937,0,8.006056107294832,1.1674367232867,1.18275965971389,16.7777777777778,0,0,16.00203654388664,6.00055555555556,6,4833.51636616119,11.133154082823404,1.09861228866811,59.0438641111111,207.3377,157.87,159.585,58,3904.76673883287,71.25,1.1953662556941,19.7653804455426,6159.34897348688,55.75,202.2775,199.98,263.104968,0.491228070175439,34.50239202,0.0,15.3684210526316,4.136701230907449,4.137101315659136,3877.785688
0,0,0,20.77617471714969,11.06411308435865,0.330899964225163,12.1301307764393,1.4496900843324636,1.907743914491097,0.4919135667544224,0.351409765557392,0.21566350996225,25.78,2.59436093777043,0.2857142857142858,0.2850003569643751,0,7.052086699921532,1.40563906222957,1.58215730731225,22.5,0,0,14.032454678056215,3.51851851851852,6,4080.16688389229,11.597520674659709,3.44601139745195,84.1790935,176.241224,137.064,138.273,61,4422.498105,79.11111111111111,1.419393952,11.3878559896969,4158.08866,50.66666666666667,160.3596,158.8069,195.312252,0.604166666666667,33.0428215,0.0,20.125,2.829578280240753,2.830002866687522,2339.95320653714
0,1,1,24.43218082746,10.346070169909128,0.328580121676545,15.8304913694747,1.704496722,2.910113870695056,0.2493354663015892,0.355179542653494,0.44515949871987,38.8,2.38611923143491,0.625,0.6253587024329383,0,16.001211588124036,1.31432048670618,1.56566082285028,27.5384615384615,0,0,32.060603990366936,0.0,6,2579.78057766765,11.93147705632526,2.78423933945976,103.346869692308,113.583218,84.376,86.241,50,4049.59787309795,46.14814814814815,2.13931364839185,0.0,3472.59790105666,24.654320987654323,130.6975,127.046,166.47592,0.743589743589743,37.061082739396,0.0,36.7692307692308,2.165126196,2.1649329275453164,1033.67316127433
0,0,0,20.776102865893016,11.065740836200598,0.299548102760774,10.7254733165672,1.498890881911146,1.869509692020493,0.2809720338119912,0.299548102760774,0.211996654573984,17.07,2.8018075889569,0.25,0.2492655790986937,0,8.021878496524694,1.1981924110431,1.17634532843531,16.8,0,0,16.010038387240904,1.64351851851852,5,5785.03965976283,8.993345291466875,0.0,59.3527568666667,234.2862,175.68,176.472,46,3689.88710580405,73.66666666666666,1.18961456553062,20.2682960223073,5382.682973,73.0,186.293,184.05,239.359268,0.5,32.4766026,0.0,15.875,3.3029332716025976,3.303142896,2220.61157232239
0,0,0,20.77866169303153,11.068327225195974,0.222456716541165,10.3065817730699,1.6424215538580946,1.8709048654919365,0.2612699313120922,0.222456716541165,0.213857240175391,26.3,4.08049079015688,0.5,0.4985311581973874,0,8.028760725204704,1.1674367232867,1.18275965971389,17.5135135135135,0,0,16.01398394047512,9.32121409848502,12,13339.186677108,22.99390175401333,2.30258509299405,62.4244132162162,590.806196,454.65,459.684,163,10323.594153814,171.25000000000003,1.19536625569411,65.2140473827893,15347.2192824237,167.33333333333337,516.5445,511.5,667.884888,0.491228070175439,87.39297432596,0.0,15.3684210526316,8.605095791484938,8.606111276,12937.9881738733
0,0,0,20.765777464119463,11.075652895688268,0.304394666658488,10.667827761455,1.4064488615049655,1.857835475189681,0.3329115249114694,0.296639617616363,0.193126563210889,20.23,2.74795206325824,0.25,0.2492655790986937,0,8.006054744751747,1.15893853235028,1.07073907614422,15.5714285714286,0,0,16.00203597398543,0.0,4,5485.53910013618,7.032244307524827,0.0,53.5747954285714,218.86848,163.68,163.108,38,2948.83255738523,70.33333333333333,1.082995537,13.8474743993812,4944.130765,62.0,168.882,167.1,217.72332,0.466666666666667,26.58983030449,0.0,14.5333333333333,2.815265424063836,2.815758522114879,1109.50591214549
0,0,0,20.84887306023612,10.99367855392682,0.357147182764461,14.2945827430078,1.536352156924838,1.9512865449165795,0.4112716643259818,0.385891110799899,0.228099635240184,29.96,2.4564355568004,0.3928571428571429,0.3917657575808813,0,8.021960238487317,1.5435644431996,1.51869530877612,24.375,0,0,16.010051122457686,1.60787037037037,7,3410.75675688595,13.827169412323542,3.84079549613978,92.4359053125,162.771492,130.146,131.5415,70,4952.38334470391,113.0,1.53048714587144,17.4122023786109,4349.3713859328,77.33333333333334,173.9461,172.223,213.2517,0.666666666666667,35.38057037,0.0,23.25,3.187539852993721,3.187990415383917,2768.2797754104
0,0,0,20.817932067207707,11.021712196367762,0.349895307661516,13.0341849348052,1.278949801940206,1.9127495101606984,0.508073403,0.358234047357057,0.213705361420196,26.3,2.50730936496245,0.5,0.4985311581973874,0,8.028788635107693,1.39958123064606,1.21898892939619,21.4285714285714,0,0,16.013986126596528,0.0,5,2894.7616628587,8.952648613581442,0.0,79.01007386,132.40064,103.04,104.469,36,3049.11322605654,85.33333333333334,1.2525207492528,13.8474743993812,3336.366179,64.33333333333336,139.5775,139.7,172.42644,0.6,21.156209396,0.0,21.0666666666667,2.990802870588808,2.992394837056988,2610.26940832265
0,1,1,24.434762296904523,10.33601372142054,0.399658205629272,19.7390994036021,1.2182900429449557,2.917796301462406,0.5882350286299702,0.399658205629272,0.437328737840572,42.37,2.28571428571429,0.875,0.8746242815316321,0,16.002210380268505,1.52164063634332,1.50477918927486,27.6923076923077,0,0,32.06110252296405,3.62615740740741,4,3024.08000388572,7.309740257669732,0.0,103.668788846154,134.288146,101.778,102.9597,34,2769.80410523681,50.0925925925926,1.69755051705657,6.42082162292601,3383.40936327785,39.68518518518518,122.2615,120.276,157.217586,0.666666666666666,25.484207281094,0.0,33.7142857142857,2.70500863636494,2.704874264810098,1875.33943141209
